customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST000250,Male,0,Yes,No,21,Yes,No,One year,Mailed check,24.05,606.06,No
CUST000251,Female,0,No,No,3,Yes,DSL,Month-to-month,Electronic check,48.56,174.82,Yes
CUST000252,Male,1,Yes,No,23,No,Fiber optic,Two year,Mailed check,46.13,1046.76,No
CUST000253,Female,0,Yes,Yes,2,Yes,Fiber optic,Month-to-month,Electronic check,63.13,63.13,Yes
CUST000254,Male,0,Yes,No,11,Yes,Fiber optic,One year,Electronic check,90.31,1007.81,No
CUST000255,Male,0,No,No,5,Yes,No,Two year,Electronic check,37.25,114.05,No
CUST000256,Male,0,No,Yes,27,Yes,No,Month-to-month,Mailed check,34.7,959.14,Yes
CUST000257,Male,0,No,No,6,Yes,DSL,One year,Credit card,28.09,189.12,No
CUST000258,Female,0,Yes,No,42,Yes,Fiber optic,Month-to-month,Bank transfer,92.62,3842.97,Yes
CUST000259,Female,1,Yes,No,44,Yes,Fiber optic,Month-to-month,Credit card,35.65,1624.65,Yes
CUST000260,Male,0,No,Yes,4,Yes,No,Month-to-month,Electronic check,34.24,164.35,Yes
CUST000261,Male,0,Yes,Yes,19,Yes,Fiber optic,One year,Electronic check,64.33,1271.06,No
CUST000262,Female,0,No,Yes,1,Yes,No,Two year,Electronic check,32.77,33.21,No
CUST000263,Male,0,Yes,No,9,Yes,Fiber optic,Two year,Electronic check,45.52,338.9,No
CUST000264,Male,0,Yes,No,24,Yes,DSL,Month-to-month,Electronic check,72.57,1790.57,Yes
CUST000265,Male,0,Yes,Yes,21,Yes,Fiber optic,Two year,Credit card,42.93,888.01,No
CUST000266,Female,0,Yes,No,19,Yes,No,One year,Credit card,22.49,357.82,No
CUST000267,Female,0,No,No,6,Yes,No,Month-to-month,Credit card,20.01,144.07,No
CUST000268,Female,1,Yes,Yes,9,Yes,DSL,Month-to-month,Electronic check,28.69,309.85,No
CUST000269,Male,0,Yes,No,2,Yes,Fiber optic,Month-to-month,Credit card,73.34,144.62,No
CUST000270,Male,0,Yes,No,25,Yes,DSL,Two year,Electronic check,82.09,2160.21,No
CUST000271,Female,0,Yes,Yes,14,Yes,DSL,One year,Electronic check,95.0,1334.57,No
CUST000272,Female,1,No,Yes,24,No,Fiber optic,One year,Credit card,73.39,1742.34,No
CUST000273,Female,0,No,No,5,Yes,DSL,Month-to-month,Bank transfer,71.75,327.23,No
CUST000274,Female,0,No,No,7,Yes,No,One year,Electronic check,29.24,245.62,No
CUST000275,Male,0,No,No,8,Yes,DSL,Month-to-month,Mailed check,62.48,460.83,Yes
CUST000276,Female,0,Yes,No,1,No,No,Month-to-month,Electronic check,24.93,29.92,Yes
CUST000277,Male,0,No,Yes,8,Yes,DSL,One year,Bank transfer,57.93,435.48,Yes
CUST000278,Female,0,Yes,Yes,32,Yes,DSL,Month-to-month,Mailed check,63.06,1994.9,No
CUST000279,Male,0,Yes,No,45,Yes,DSL,Two year,Credit card,46.32,2135.91,No
CUST000280,Female,0,No,Yes,14,Yes,DSL,Month-to-month,Electronic check,53.84,734.76,No
CUST000281,Female,0,Yes,Yes,12,Yes,DSL,One year,Mailed check,54.12,629.2,No
CUST000282,Female,0,No,No,1,Yes,DSL,Month-to-month,Mailed check,67.4,80.88,Yes
CUST000283,Female,0,Yes,No,42,Yes,Fiber optic,One year,Mailed check,50.71,2209.69,No
CUST000284,Male,0,No,No,1,Yes,DSL,Month-to-month,Electronic check,54.23,65.08,No
CUST000285,Female,0,No,No,57,Yes,Fiber optic,Month-to-month,Bank transfer,108.78,6167.72,Yes
CUST000286,Male,1,No,Yes,13,Yes,Fiber optic,Two year,Credit card,94.2,1199.07,No
CUST000287,Male,0,No,No,8,Yes,No,Month-to-month,Credit card,37.62,304.96,No
CUST000288,Male,0,No,Yes,51,Yes,No,Two year,Credit card,27.68,1427.73,No
CUST000289,Male,0,Yes,No,1,Yes,Fiber optic,Two year,Credit card,77.76,77.76,No
CUST000290,Female,1,Yes,No,17,No,DSL,Month-to-month,Mailed check,70.03,1226.66,No
CUST000291,Male,0,Yes,No,15,Yes,DSL,Month-to-month,Credit card,78.4,1180.28,No
CUST000292,Male,0,No,No,4,Yes,No,One year,Electronic check,18.0,18.0,No
CUST000293,Male,0,Yes,No,11,Yes,DSL,Two year,Mailed check,35.27,341.52,No
CUST000294,Female,0,No,Yes,21,Yes,DSL,Two year,Electronic check,74.64,1542.23,No
CUST000295,Female,0,Yes,No,25,Yes,DSL,Month-to-month,Mailed check,50.85,1267.61,No
CUST000296,Female,1,Yes,No,1,Yes,DSL,Two year,Electronic check,44.92,53.9,No
CUST000297,Female,1,No,Yes,55,Yes,DSL,Month-to-month,Credit card,36.19,2002.36,Yes
CUST000298,Male,0,Yes,No,3,Yes,Fiber optic,Two year,Electronic check,60.68,140.0,No
CUST000299,Male,0,Yes,No,5,Yes,DSL,Two year,Electronic check,33.96,180.83,No
CUST000300,Female,1,Yes,Yes,6,Yes,Fiber optic,Month-to-month,Mailed check,112.28,656.08,Yes
CUST000301,Male,0,No,No,1,Yes,DSL,Month-to-month,Electronic check,54.66,65.59,Yes
CUST000302,Male,0,No,No,2,No,DSL,Month-to-month,Electronic check,54.13,129.91,Yes
CUST000303,Male,0,Yes,No,72,Yes,No,Month-to-month,Electronic check,31.91,2357.98,Yes
CUST000304,Female,0,Yes,No,7,No,DSL,Two year,Mailed check,69.44,484.87,No
CUST000305,Female,0,Yes,No,2,Yes,No,Month-to-month,Mailed check,34.59,83.02,No
CUST000306,Male,0,No,No,2,No,Fiber optic,Month-to-month,Credit card,92.44,221.86,No
CUST000307,Female,1,No,No,25,Yes,DSL,Month-to-month,Bank transfer,45.54,1103.13,No
CUST000308,Female,1,Yes,Yes,38,Yes,No,Two year,Mailed check,25.27,1070.75,No
CUST000309,Female,0,Yes,No,5,Yes,DSL,One year,Mailed check,66.54,349.05,No
CUST000310,Female,0,Yes,No,1,Yes,No,Month-to-month,Electronic check,23.54,23.54,No
CUST000311,Female,1,No,Yes,5,Yes,DSL,Month-to-month,Bank transfer,54.92,329.52,Yes
CUST000312,Male,0,No,No,1,Yes,No,Two year,Electronic check,30.49,36.59,No
CUST000313,Female,0,Yes,No,2,Yes,DSL,Two year,Electronic check,66.78,131.91,No
CUST000314,Male,1,Yes,Yes,11,Yes,Fiber optic,Month-to-month,Credit card,36.84,380.06,No
CUST000315,Male,1,Yes,No,5,Yes,Fiber optic,Month-to-month,Mailed check,85.44,418.58,No
CUST000316,Female,0,No,No,14,Yes,No,Month-to-month,Electronic check,25.75,396.24,Yes
CUST000317,Male,0,Yes,No,5,Yes,No,Month-to-month,Electronic check,32.81,196.86,Yes
CUST000318,Male,0,No,Yes,56,Yes,No,One year,Credit card,33.33,1895.0,No
CUST000319,Male,0,No,Yes,47,Yes,No,Two year,Credit card,39.56,1864.41,No
CUST000320,Female,0,Yes,No,16,Yes,DSL,Month-to-month,Bank transfer,75.3,1279.7,No
CUST000321,Female,0,Yes,No,8,Yes,DSL,Two year,Mailed check,75.2,585.96,No
CUST000322,Male,0,Yes,Yes,9,Yes,DSL,Month-to-month,Mailed check,76.66,741.49,No
CUST000323,Female,0,No,No,10,Yes,Fiber optic,One year,Credit card,77.18,757.4,Yes
CUST000324,Female,0,No,Yes,26,Yes,Fiber optic,One year,Credit card,72.13,1896.93,No
CUST000325,Female,0,No,No,12,Yes,Fiber optic,Month-to-month,Electronic check,88.52,1056.56,Yes
CUST000326,Female,1,No,No,38,Yes,DSL,Month-to-month,Credit card,65.98,2504.45,No
CUST000327,Male,0,Yes,No,57,Yes,Fiber optic,One year,Electronic check,65.47,3712.92,No
CUST000328,Male,0,No,Yes,8,Yes,DSL,Month-to-month,Electronic check,61.07,555.8,Yes
CUST000329,Female,0,No,No,16,Yes,DSL,Month-to-month,Bank transfer,54.47,834.87,Yes
CUST000330,Female,0,Yes,Yes,1,Yes,Fiber optic,Month-to-month,Mailed check,54.85,54.85,Yes
CUST000331,Male,0,No,No,4,Yes,Fiber optic,Two year,Credit card,96.66,463.97,No
CUST000332,Male,0,No,No,10,Yes,Fiber optic,Month-to-month,Electronic check,72.58,774.69,Yes
CUST000333,Female,0,No,Yes,4,Yes,Fiber optic,Two year,Mailed check,111.45,326.54,No
CUST000334,Male,0,No,Yes,41,Yes,DSL,Month-to-month,Credit card,30.62,1227.16,Yes
CUST000335,Female,0,No,No,3,Yes,Fiber optic,Two year,Credit card,60.64,91.32,No
CUST000336,Female,0,No,No,12,Yes,DSL,One year,Electronic check,55.49,618.35,Yes
CUST000337,Male,1,Yes,No,18,No,Fiber optic,Two year,Mailed check,93.68,1529.31,Yes
CUST000338,Male,0,Yes,Yes,23,Yes,Fiber optic,Month-to-month,Bank transfer,79.29,1816.82,No
CUST000339,Female,0,No,No,9,No,DSL,One year,Electronic check,59.66,479.84,No
CUST000340,Female,0,Yes,No,40,Yes,DSL,One year,Credit card,38.09,1526.6,Yes
CUST000341,Male,0,Yes,No,16,Yes,No,Month-to-month,Credit card,18.82,219.86,No
CUST000342,Female,0,Yes,No,11,Yes,No,Month-to-month,Electronic check,29.92,333.27,Yes
CUST000343,Male,0,Yes,No,1,Yes,Fiber optic,Month-to-month,Electronic check,44.9,44.9,Yes
CUST000344,Female,1,No,No,12,Yes,DSL,Month-to-month,Electronic check,47.02,639.34,No
CUST000345,Male,0,No,No,34,Yes,DSL,Two year,Credit card,62.51,2195.91,No
CUST000346,Male,0,Yes,No,19,Yes,Fiber optic,Month-to-month,Electronic check,52.34,1033.73,Yes
CUST000347,Male,0,Yes,No,35,No,No,Month-to-month,Mailed check,39.54,1367.57,No
CUST000348,Female,1,Yes,Yes,13,Yes,DSL,One year,Mailed check,73.36,1052.95,Yes
CUST000349,Female,0,No,No,2,Yes,Fiber optic,Month-to-month,Bank transfer,40.86,40.86,No
CUST000350,Male,0,No,No,1,Yes,DSL,Month-to-month,Electronic check,41.01,41.01,Yes
CUST000351,Female,0,Yes,No,7,Yes,No,Month-to-month,Electronic check,18.0,121.81,No
CUST000352,Male,0,No,Yes,23,Yes,Fiber optic,Two year,Credit card,56.24,1406.22,No
CUST000353,Male,0,No,Yes,31,Yes,Fiber optic,Two year,Credit card,86.44,2669.52,No
CUST000354,Female,1,No,No,7,No,DSL,Two year,Credit card,48.79,332.37,No
CUST000355,Female,0,No,Yes,13,Yes,Fiber optic,Month-to-month,Electronic check,80.49,974.27,Yes
CUST000356,Male,0,Yes,No,10,Yes,DSL,One year,Electronic check,32.16,368.9,No
CUST000357,Female,0,No,Yes,10,Yes,DSL,Month-to-month,Bank transfer,66.97,717.36,No
CUST000358,Female,0,Yes,Yes,5,Yes,No,Month-to-month,Electronic check,23.34,140.04,No
CUST000359,Male,0,No,Yes,2,Yes,No,Month-to-month,Credit card,27.59,27.59,Yes
CUST000360,Male,0,No,Yes,4,Yes,No,One year,Bank transfer,26.8,71.86,Yes
CUST000361,Female,0,No,No,1,Yes,Fiber optic,Month-to-month,Electronic check,46.7,46.7,No
CUST000362,Male,0,No,Yes,4,Yes,No,Month-to-month,Credit card,18.85,79.59,Yes
CUST000363,Male,0,Yes,No,1,Yes,DSL,Month-to-month,Credit card,69.52,69.52,No
CUST000364,Female,0,No,No,19,Yes,DSL,Month-to-month,Electronic check,60.98,1099.75,Yes
CUST000365,Male,0,No,No,7,Yes,DSL,One year,Mailed check,70.75,474.07,Yes
CUST000366,Male,0,No,No,72,Yes,Fiber optic,Month-to-month,Electronic check,77.83,5579.3,Yes
CUST000367,Female,0,Yes,No,4,Yes,Fiber optic,One year,Mailed check,74.29,270.26,Yes
CUST000368,Female,0,Yes,No,8,Yes,DSL,Month-to-month,Electronic check,29.11,256.2,Yes
CUST000369,Male,1,Yes,Yes,8,Yes,Fiber optic,Two year,Bank transfer,66.23,533.79,No
CUST000370,Male,1,No,No,1,Yes,No,One year,Credit card,27.29,27.29,No
CUST000371,Female,0,No,No,36,Yes,Fiber optic,Month-to-month,Mailed check,109.59,3954.39,Yes
CUST000372,Female,0,Yes,No,1,Yes,DSL,Month-to-month,Electronic check,65.3,65.3,No
CUST000373,Female,0,Yes,No,56,Yes,DSL,One year,Bank transfer,78.04,4375.5,No
CUST000374,Female,0,No,No,44,Yes,DSL,Two year,Mailed check,63.96,2821.77,No
CUST000375,Male,0,No,No,15,Yes,DSL,Month-to-month,Credit card,44.33,589.8,No
CUST000376,Female,0,No,No,15,Yes,Fiber optic,Month-to-month,Mailed check,73.78,1156.48,No
CUST000377,Female,0,No,No,21,Yes,Fiber optic,Two year,Electronic check,76.11,1554.24,No
CUST000378,Male,0,Yes,Yes,9,Yes,Fiber optic,One year,Electronic check,53.19,483.23,Yes
CUST000379,Female,0,Yes,No,20,Yes,Fiber optic,Month-to-month,Bank transfer,64.0,1338.22,Yes
CUST000380,Male,0,No,Yes,1,Yes,No,Month-to-month,Electronic check,25.96,31.15,Yes
CUST000381,Female,0,No,No,1,Yes,DSL,Month-to-month,Bank transfer,79.08,80.8,Yes
CUST000382,Female,0,No,No,12,Yes,Fiber optic,One year,Electronic check,30.93,353.04,No
CUST000383,Female,0,No,Yes,15,No,No,Month-to-month,Electronic check,36.54,595.48,No
CUST000384,Male,0,No,Yes,43,Yes,DSL,Two year,Mailed check,40.95,1794.58,No
CUST000385,Male,0,Yes,Yes,2,Yes,DSL,Month-to-month,Credit card,34.42,37.92,No
CUST000386,Female,0,Yes,No,34,No,No,Month-to-month,Credit card,36.35,1196.16,No
CUST000387,Male,0,Yes,No,4,No,DSL,One year,Electronic check,65.98,160.3,Yes
CUST000388,Male,0,Yes,No,10,Yes,Fiber optic,Two year,Mailed check,95.96,967.3,No
CUST000389,Male,0,No,No,7,Yes,DSL,Two year,Electronic check,67.01,464.94,No
CUST000390,Male,0,No,No,10,Yes,Fiber optic,Month-to-month,Mailed check,111.67,1173.51,Yes
CUST000391,Male,0,Yes,No,3,Yes,DSL,One year,Mailed check,63.38,208.09,No
CUST000392,Male,1,Yes,No,14,Yes,DSL,One year,Credit card,52.65,803.81,No
CUST000393,Female,0,No,No,32,Yes,Fiber optic,Month-to-month,Credit card,78.19,2467.21,Yes
CUST000394,Female,0,Yes,No,11,Yes,DSL,Month-to-month,Mailed check,73.65,867.06,No
CUST000395,Male,0,No,Yes,13,Yes,Fiber optic,Month-to-month,Mailed check,56.3,705.45,Yes
CUST000396,Female,0,No,No,37,Yes,DSL,Month-to-month,Credit card,45.22,1712.02,No
CUST000397,Female,0,No,No,24,Yes,DSL,Two year,Credit card,50.37,1135.94,No
CUST000398,Female,1,Yes,Yes,13,Yes,DSL,Month-to-month,Electronic check,23.43,316.35,No
CUST000399,Female,0,Yes,No,5,Yes,DSL,Two year,Electronic check,57.07,186.12,No
CUST000400,Male,0,No,Yes,43,Yes,No,Month-to-month,Mailed check,18.0,760.64,No
CUST000401,Female,0,No,Yes,17,Yes,DSL,One year,Electronic check,55.8,970.62,No
CUST000402,Female,0,Yes,No,4,Yes,Fiber optic,Month-to-month,Electronic check,88.37,327.43,Yes
CUST000403,Male,0,No,Yes,6,No,DSL,Month-to-month,Electronic check,47.85,234.58,Yes
CUST000404,Male,0,Yes,No,32,Yes,DSL,Month-to-month,Bank transfer,80.16,2607.43,No
CUST000405,Female,0,No,No,1,Yes,No,Month-to-month,Electronic check,18.0,18.0,Yes
CUST000406,Female,1,Yes,Yes,72,Yes,DSL,One year,Electronic check,72.87,5222.16,No
CUST000407,Female,0,No,No,2,Yes,No,Month-to-month,Electronic check,32.56,67.21,No
CUST000408,Female,0,Yes,Yes,31,Yes,DSL,One year,Credit card,29.26,1038.89,No
CUST000409,Female,0,Yes,No,10,Yes,Fiber optic,Month-to-month,Credit card,120.0,1257.68,No
CUST000410,Female,0,Yes,No,13,Yes,Fiber optic,Month-to-month,Mailed check,70.26,971.51,No
CUST000411,Male,0,Yes,Yes,42,Yes,No,Month-to-month,Mailed check,20.92,900.42,Yes
CUST000412,Female,0,No,Yes,10,Yes,Fiber optic,Two year,Credit card,44.06,448.92,No
CUST000413,Female,0,No,No,15,Yes,Fiber optic,One year,Electronic check,67.21,888.35,Yes
CUST000414,Male,0,Yes,No,1,No,DSL,Month-to-month,Electronic check,53.09,53.09,Yes
CUST000415,Male,0,Yes,Yes,1,No,DSL,Month-to-month,Electronic check,56.54,56.54,No
CUST000416,Male,0,No,No,5,Yes,No,Month-to-month,Electronic check,25.27,32.61,Yes
CUST000417,Male,0,No,No,22,Yes,DSL,Two year,Mailed check,64.5,1361.13,No
CUST000418,Female,1,No,No,2,Yes,Fiber optic,One year,Credit card,63.94,63.94,Yes
CUST000419,Female,0,Yes,No,2,Yes,Fiber optic,Month-to-month,Bank transfer,33.77,65.62,Yes
CUST000420,Female,0,Yes,No,10,Yes,DSL,One year,Mailed check,52.76,568.54,No
CUST000421,Female,1,No,No,20,No,No,Month-to-month,Credit card,18.0,415.34,No
CUST000422,Female,0,Yes,No,24,Yes,Fiber optic,Two year,Electronic check,78.4,1902.34,No
CUST000423,Female,1,No,No,3,Yes,Fiber optic,Month-to-month,Electronic check,52.4,109.03,No
CUST000424,Male,0,Yes,Yes,1,Yes,No,One year,Bank transfer,28.73,28.73,No
CUST000425,Female,0,No,No,56,No,DSL,Month-to-month,Bank transfer,74.71,4095.92,Yes
CUST000426,Male,0,Yes,No,6,Yes,DSL,One year,Electronic check,40.77,181.17,No
CUST000427,Male,0,No,No,38,Yes,Fiber optic,One year,Mailed check,92.19,3458.78,No
CUST000428,Female,0,Yes,No,39,Yes,DSL,One year,Bank transfer,48.5,1883.51,Yes
CUST000429,Male,0,No,No,29,Yes,Fiber optic,One year,Bank transfer,105.69,3014.3,Yes
CUST000430,Female,0,Yes,No,3,Yes,No,Two year,Bank transfer,24.76,89.14,No
CUST000431,Male,0,No,No,34,No,Fiber optic,Month-to-month,Electronic check,55.11,1862.13,Yes
CUST000432,Female,0,No,No,29,Yes,DSL,Month-to-month,Electronic check,65.31,1894.52,Yes
CUST000433,Male,1,No,Yes,18,Yes,No,Month-to-month,Mailed check,24.23,493.15,No
CUST000434,Female,0,No,No,8,Yes,Fiber optic,Two year,Electronic check,55.09,381.71,No
CUST000435,Female,0,No,No,6,Yes,Fiber optic,Month-to-month,Credit card,62.18,394.02,No
CUST000436,Female,0,No,Yes,2,Yes,Fiber optic,One year,Mailed check,70.63,140.56,Yes
CUST000437,Female,0,Yes,No,14,Yes,No,One year,Electronic check,37.57,509.31,Yes
CUST000438,Female,1,No,No,17,Yes,Fiber optic,Month-to-month,Bank transfer,33.79,618.69,No
CUST000439,Male,0,Yes,No,8,Yes,Fiber optic,Month-to-month,Mailed check,71.95,619.55,No
CUST000440,Male,0,Yes,Yes,12,Yes,No,Month-to-month,Electronic check,32.19,338.96,No
CUST000441,Male,0,Yes,Yes,9,Yes,DSL,Month-to-month,Credit card,57.9,511.99,No
CUST000442,Female,0,Yes,No,20,Yes,Fiber optic,Month-to-month,Credit card,97.04,1954.86,No
CUST000443,Male,0,No,Yes,46,Yes,No,Month-to-month,Bank transfer,26.94,1225.59,No
CUST000444,Female,0,No,No,3,Yes,Fiber optic,Two year,Electronic check,67.9,232.95,No
CUST000445,Female,0,No,No,9,Yes,Fiber optic,Two year,Bank transfer,83.05,761.51,Yes
CUST000446,Male,0,Yes,Yes,3,Yes,No,Month-to-month,Bank transfer,28.24,101.66,Yes
CUST000447,Male,0,Yes,No,19,Yes,Fiber optic,Month-to-month,Electronic check,63.89,1137.4,Yes
CUST000448,Female,1,Yes,No,26,Yes,Fiber optic,Month-to-month,Electronic check,81.56,2114.44,Yes
CUST000449,Male,1,Yes,No,53,Yes,No,One year,Credit card,22.61,1152.9,Yes
CUST000450,Female,0,Yes,No,6,Yes,No,Two year,Electronic check,22.92,165.02,No
CUST000451,Female,0,Yes,No,59,Yes,Fiber optic,Month-to-month,Bank transfer,61.2,3529.94,No
CUST000452,Female,0,Yes,No,1,Yes,DSL,Month-to-month,Mailed check,75.3,90.36,Yes
CUST000453,Female,0,No,No,18,No,Fiber optic,Two year,Mailed check,18.0,292.5,No
CUST000454,Female,1,No,No,1,Yes,Fiber optic,One year,Electronic check,79.21,79.21,Yes
CUST000455,Male,0,No,No,44,Yes,Fiber optic,Month-to-month,Credit card,72.17,3103.16,Yes
CUST000456,Male,0,No,No,15,Yes,Fiber optic,One year,Mailed check,38.72,557.55,No
CUST000457,Female,0,No,No,22,No,Fiber optic,Month-to-month,Mailed check,77.54,1760.11,No
CUST000458,Female,0,Yes,No,35,Yes,Fiber optic,Month-to-month,Bank transfer,80.78,2826.04,No
CUST000459,Male,0,No,Yes,3,Yes,DSL,One year,Bank transfer,63.84,222.9,No
CUST000460,Male,0,No,No,1,Yes,Fiber optic,Two year,Credit card,19.79,23.75,No
CUST000461,Female,0,Yes,Yes,42,Yes,Fiber optic,Month-to-month,Mailed check,98.14,4135.07,Yes
CUST000462,Male,0,Yes,No,7,Yes,DSL,Two year,Mailed check,43.93,279.57,No
CUST000463,Female,0,No,No,2,Yes,DSL,Month-to-month,Credit card,65.3,153.96,No
CUST000464,Male,0,Yes,No,12,Yes,Fiber optic,One year,Bank transfer,85.95,1004.19,No
CUST000465,Female,0,No,No,18,Yes,Fiber optic,Month-to-month,Electronic check,54.4,953.98,No
CUST000466,Male,0,No,No,1,Yes,DSL,Two year,Electronic check,64.91,64.91,No
CUST000467,Female,0,Yes,No,6,Yes,No,Two year,Credit card,24.61,177.19,No
CUST000468,Male,0,Yes,No,1,Yes,Fiber optic,Month-to-month,Mailed check,31.11,31.11,No
CUST000469,Male,0,Yes,No,10,Yes,No,Two year,Bank transfer,36.26,371.7,No
CUST000470,Female,0,Yes,No,45,Yes,Fiber optic,Two year,Mailed check,56.39,2485.75,No
CUST000471,Male,0,Yes,No,72,No,Fiber optic,Two year,Electronic check,54.84,3970.28,No
CUST000472,Female,1,No,Yes,20,Yes,No,Month-to-month,Bank transfer,24.48,451.5,No
CUST000473,Male,0,Yes,No,3,Yes,Fiber optic,Two year,Electronic check,76.81,223.34,No
CUST000474,Female,0,Yes,No,47,Yes,Fiber optic,Two year,Mailed check,70.38,3351.75,No
CUST000475,Male,0,Yes,No,14,Yes,DSL,Month-to-month,Mailed check,63.22,924.62,No
CUST000476,Female,0,No,Yes,3,No,Fiber optic,Two year,Mailed check,45.38,135.04,No
CUST000477,Male,0,Yes,No,50,Yes,DSL,Month-to-month,Bank transfer,43.86,2104.59,No
CUST000478,Female,0,Yes,Yes,28,Yes,DSL,Month-to-month,Credit card,53.26,1640.92,No
CUST000479,Male,0,No,No,26,Yes,DSL,Month-to-month,Bank transfer,83.47,2257.51,Yes
CUST000480,Female,0,No,No,24,Yes,DSL,One year,Electronic check,53.29,1315.09,No
CUST000481,Female,0,Yes,No,4,Yes,No,One year,Electronic check,35.64,104.9,Yes
CUST000482,Female,0,No,Yes,4,Yes,DSL,Month-to-month,Mailed check,55.58,216.64,Yes
CUST000483,Male,0,Yes,No,23,Yes,Fiber optic,Two year,Credit card,62.07,1400.44,No
CUST000484,Female,0,Yes,No,4,Yes,No,Month-to-month,Credit card,25.65,123.12,No
CUST000485,Male,0,Yes,No,11,Yes,Fiber optic,Month-to-month,Credit card,68.22,763.55,No
CUST000486,Female,0,Yes,No,30,No,DSL,Month-to-month,Electronic check,64.05,1882.29,Yes
CUST000487,Male,0,No,Yes,30,Yes,Fiber optic,One year,Mailed check,98.3,2925.46,No
CUST000488,Female,0,Yes,No,12,Yes,Fiber optic,Two year,Mailed check,78.51,998.18,No
CUST000489,Male,0,Yes,No,31,Yes,Fiber optic,One year,Electronic check,94.65,3014.15,No
CUST000490,Male,0,No,No,36,Yes,Fiber optic,Two year,Electronic check,52.69,1973.26,Yes
CUST000491,Female,0,No,Yes,21,Yes,No,Month-to-month,Credit card,24.39,550.04,No
CUST000492,Male,0,Yes,No,5,Yes,Fiber optic,Month-to-month,Electronic check,57.38,274.27,No
CUST000493,Male,0,No,No,6,Yes,DSL,Month-to-month,Electronic check,59.72,196.24,No
CUST000494,Female,0,Yes,No,7,Yes,Fiber optic,Month-to-month,Electronic check,64.5,466.36,Yes
CUST000495,Male,0,No,Yes,2,Yes,DSL,Month-to-month,Credit card,65.95,131.81,Yes
CUST000496,Male,0,No,No,6,Yes,No,One year,Bank transfer,20.52,130.12,No
CUST000497,Male,1,No,Yes,4,Yes,DSL,Month-to-month,Bank transfer,55.65,225.29,No
CUST000498,Female,0,Yes,No,12,Yes,DSL,One year,Credit card,65.3,717.29,No
CUST000499,Male,1,Yes,Yes,47,Yes,No,Month-to-month,Mailed check,18.0,873.87,No
CUST000500,Female,0,Yes,No,2,Yes,Fiber optic,Month-to-month,Bank transfer,112.87,257.35,Yes
CUST000501,Male,0,Yes,No,25,Yes,Fiber optic,One year,Electronic check,65.98,1683.62,No
