customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST000750,Female,0,Yes,No,31,No,Fiber optic,Month-to-month,Credit card,70.37,2191.22,No
CUST000751,Female,0,Yes,No,50,Yes,Fiber optic,Month-to-month,Credit card,41.98,2097.79,Yes
CUST000752,Male,0,No,Yes,72,Yes,No,Month-to-month,Credit card,32.23,2346.09,No
CUST000753,Female,0,No,No,1,Yes,Fiber optic,Month-to-month,Electronic check,105.92,105.92,Yes
CUST000754,Female,0,No,Yes,19,Yes,DSL,Month-to-month,Credit card,96.88,1910.69,No
CUST000755,Female,0,No,No,10,Yes,No,Month-to-month,Electronic check,28.18,269.97,Yes
CUST000756,Female,0,No,Yes,39,Yes,Fiber optic,Month-to-month,Mailed check,86.87,3322.35,No
CUST000757,Female,0,Yes,No,5,No,DSL,One year,Electronic check,28.29,150.85,No
CUST000758,Male,0,Yes,Yes,72,Yes,Fiber optic,One year,Electronic check,100.8,7215.04,No
CUST000759,Male,0,Yes,No,19,Yes,Fiber optic,Two year,Bank transfer,86.64,1679.43,No
CUST000760,Male,0,Yes,No,31,Yes,No,Month-to-month,Mailed check,23.87,850.45,No
CUST000761,Female,0,No,Yes,1,Yes,DSL,Month-to-month,Electronic check,73.56,73.56,Yes
CUST000762,Female,0,No,No,4,Yes,No,Two year,Electronic check,25.59,118.98,No
CUST000763,Male,0,No,No,28,Yes,Fiber optic,Month-to-month,Bank transfer,62.57,1664.18,No
CUST000764,Female,0,Yes,Yes,1,Yes,DSL,Two year,Electronic check,62.13,74.56,No
CUST000765,Male,0,No,No,33,Yes,No,Two year,Credit card,19.52,599.87,Yes
CUST000766,Male,0,No,Yes,1,Yes,Fiber optic,Month-to-month,Electronic check,91.42,91.42,Yes
CUST000767,Male,0,No,No,21,Yes,DSL,Two year,Electronic check,39.16,767.3,No
CUST000768,Female,0,No,No,9,Yes,Fiber optic,Month-to-month,Mailed check,51.02,495.79,No
CUST000769,Female,0,Yes,No,18,Yes,No,Month-to-month,Mailed check,20.68,422.61,Yes
CUST000770,Male,0,Yes,No,23,No,DSL,One year,Mailed check,66.39,1528.14,No
CUST000771,Male,0,Yes,Yes,8,Yes,DSL,Month-to-month,Electronic check,45.75,322.78,Yes
CUST000772,Male,1,Yes,Yes,2,No,DSL,Two year,Credit card,34.78,83.47,No
CUST000773,Male,0,Yes,No,1,Yes,DSL,Month-to-month,Bank transfer,45.91,45.91,No
CUST000774,Female,0,No,No,17,Yes,Fiber optic,Month-to-month,Electronic check,70.88,1096.86,No
CUST000775,Female,0,No,No,14,Yes,Fiber optic,One year,Mailed check,48.47,701.5,No
CUST000776,Male,0,No,No,27,Yes,DSL,One year,Credit card,37.72,963.2,Yes
CUST000777,Male,0,No,No,14,Yes,DSL,Month-to-month,Electronic check,86.67,1262.81,No
CUST000778,Female,1,Yes,No,10,Yes,DSL,Month-to-month,Electronic check,42.09,401.84,No
CUST000779,Female,0,No,No,10,Yes,No,Two year,Bank transfer,25.08,280.99,No
CUST000780,Male,0,Yes,No,1,Yes,DSL,Month-to-month,Bank transfer,49.49,59.39,Yes
CUST000781,Male,0,Yes,No,8,Yes,No,Two year,Bank transfer,24.34,134.28,No
CUST000782,Male,0,Yes,Yes,72,Yes,Fiber optic,One year,Electronic check,83.62,5992.34,No
CUST000783,Female,0,Yes,No,41,Yes,DSL,One year,Electronic check,69.22,2834.24,Yes
CUST000784,Female,0,Yes,No,7,Yes,No,One year,Bank transfer,25.21,211.76,No
CUST000785,Female,0,Yes,No,17,Yes,Fiber optic,Month-to-month,Electronic check,47.39,772.71,Yes
CUST000786,Male,0,Yes,Yes,37,Yes,Fiber optic,One year,Mailed check,96.35,3535.22,Yes
CUST000787,Male,0,No,No,11,Yes,No,Two year,Mailed check,26.78,318.49,No
CUST000788,Female,0,Yes,No,1,Yes,DSL,Month-to-month,Electronic check,80.95,80.95,Yes
CUST000789,Female,0,Yes,No,1,Yes,DSL,Two year,Credit card,21.32,25.58,No
CUST000790,Male,0,Yes,Yes,14,Yes,Fiber optic,Month-to-month,Credit card,75.31,976.76,No
CUST000791,Female,0,No,Yes,69,Yes,DSL,Month-to-month,Bank transfer,83.78,5891.54,No
CUST000792,Female,0,Yes,No,23,Yes,DSL,Month-to-month,Electronic check,49.7,1075.71,Yes
CUST000793,Male,0,Yes,No,1,Yes,DSL,Two year,Electronic check,51.62,51.62,No
CUST000794,Female,0,Yes,No,4,No,DSL,Month-to-month,Mailed check,59.43,236.1,No
CUST000795,Male,0,Yes,No,29,Yes,Fiber optic,Two year,Electronic check,60.6,1853.03,Yes
CUST000796,Male,0,Yes,Yes,36,Yes,DSL,Two year,Credit card,50.32,1745.28,No
CUST000797,Male,0,Yes,No,19,Yes,Fiber optic,Month-to-month,Electronic check,64.91,1332.48,No
CUST000798,Male,0,Yes,Yes,20,Yes,Fiber optic,Month-to-month,Mailed check,59.27,1223.26,No
CUST000799,Male,0,Yes,No,1,Yes,Fiber optic,One year,Mailed check,95.46,114.55,No
CUST000800,Male,0,Yes,No,35,Yes,DSL,Month-to-month,Bank transfer,61.92,2117.97,No
CUST000801,Male,0,No,No,31,Yes,Fiber optic,One year,Electronic check,76.39,2396.65,Yes
CUST000802,Female,1,No,No,5,No,DSL,Month-to-month,Mailed check,67.13,299.48,No
CUST000803,Male,0,Yes,No,24,Yes,Fiber optic,Month-to-month,Electronic check,66.35,1655.73,Yes
CUST000804,Male,0,Yes,No,4,Yes,No,One year,Credit card,21.69,38.21,No
CUST000805,Female,0,No,Yes,1,Yes,Fiber optic,Month-to-month,Electronic check,59.75,59.75,Yes
CUST000806,Female,1,Yes,No,4,Yes,Fiber optic,Month-to-month,Credit card,71.53,258.36,Yes
CUST000807,Female,0,Yes,No,3,Yes,Fiber optic,Month-to-month,Credit card,50.85,103.17,Yes
CUST000808,Male,0,No,Yes,8,Yes,Fiber optic,Month-to-month,Electronic check,61.74,530.99,Yes
CUST000809,Female,0,Yes,No,10,Yes,No,Month-to-month,Credit card,23.63,263.07,Yes
CUST000810,Male,0,Yes,No,14,Yes,No,Two year,Electronic check,43.43,668.47,No
CUST000811,Male,0,Yes,No,12,Yes,DSL,Month-to-month,Credit card,18.0,127.01,Yes
CUST000812,Male,1,No,No,6,No,Fiber optic,Month-to-month,Mailed check,68.0,461.21,Yes
CUST000813,Male,0,Yes,No,1,Yes,No,One year,Electronic check,40.44,48.53,No
CUST000814,Female,0,No,Yes,18,Yes,No,Month-to-month,Mailed check,28.41,488.8,Yes
CUST000815,Female,0,No,Yes,10,No,Fiber optic,Month-to-month,Electronic check,86.19,956.66,No
CUST000816,Male,0,Yes,No,7,Yes,Fiber optic,Two year,Credit card,73.45,500.99,No
CUST000817,Male,0,Yes,No,40,Yes,DSL,One year,Electronic check,44.99,1730.98,No
CUST000818,Male,0,Yes,Yes,27,Yes,No,One year,Bank transfer,18.0,470.72,Yes
CUST000819,Female,0,Yes,No,39,Yes,DSL,One year,Mailed check,58.08,2317.53,No
CUST000820,Male,0,Yes,No,13,Yes,Fiber optic,Month-to-month,Credit card,56.38,691.03,No
CUST000821,Male,0,No,No,2,Yes,DSL,One year,Electronic check,42.99,55.96,No
CUST000822,Female,0,No,Yes,23,No,DSL,Month-to-month,Mailed check,47.52,1122.64,Yes
CUST000823,Female,1,No,No,4,Yes,Fiber optic,Month-to-month,Mailed check,105.52,422.23,No
CUST000824,Male,0,Yes,No,11,Yes,No,Month-to-month,Bank transfer,45.54,530.17,Yes
CUST000825,Female,1,No,No,1,Yes,DSL,Month-to-month,Electronic check,58.26,69.91,Yes
CUST000826,Female,0,No,No,34,No,Fiber optic,Month-to-month,Electronic check,62.44,2146.94,Yes
CUST000827,Male,0,No,No,2,Yes,DSL,Two year,Electronic check,37.34,53.06,No
CUST000828,Female,0,Yes,No,46,No,DSL,Month-to-month,Bank transfer,62.03,2864.97,Yes
CUST000829,Male,0,No,Yes,39,Yes,Fiber optic,Month-to-month,Electronic check,106.27,4098.16,Yes
CUST000830,Female,0,Yes,No,12,Yes,Fiber optic,Month-to-month,Bank transfer,66.68,864.58,No
CUST000831,Male,0,Yes,No,27,Yes,DSL,Month-to-month,Electronic check,19.32,489.93,Yes
CUST000832,Male,0,Yes,No,19,Yes,DSL,One year,Credit card,65.05,1292.39,No
CUST000833,Male,0,No,Yes,32,Yes,DSL,Month-to-month,Credit card,69.78,2221.28,Yes
CUST000834,Female,1,No,Yes,11,Yes,DSL,Month-to-month,Mailed check,31.21,353.41,Yes
CUST000835,Male,1,Yes,No,30,Yes,No,Month-to-month,Mailed check,28.82,839.85,Yes
CUST000836,Female,0,Yes,No,12,Yes,No,One year,Electronic check,30.88,319.76,No
CUST000837,Male,0,Yes,No,56,Yes,DSL,Month-to-month,Electronic check,53.9,2931.16,No
CUST000838,Male,0,Yes,No,13,No,Fiber optic,Month-to-month,Electronic check,56.08,676.27,No
CUST000839,Female,0,Yes,No,12,Yes,No,Month-to-month,Bank transfer,35.12,405.24,No
CUST000840,Male,0,Yes,No,30,Yes,DSL,Month-to-month,Mailed check,48.95,1479.09,Yes
CUST000841,Male,0,No,No,34,Yes,No,Month-to-month,Credit card,18.0,662.52,No
CUST000842,Female,0,Yes,No,16,Yes,No,One year,Mailed check,18.0,265.71,Yes
CUST000843,Male,1,Yes,No,3,Yes,DSL,One year,Bank transfer,73.91,177.63,Yes
CUST000844,Male,0,Yes,Yes,12,Yes,DSL,Two year,Mailed check,64.25,698.86,No
CUST000845,Male,0,No,No,68,Yes,No,Month-to-month,Mailed check,28.16,1938.88,No
CUST000846,Male,0,No,No,27,Yes,Fiber optic,Month-to-month,Electronic check,62.91,1767.73,Yes
CUST000847,Female,0,No,Yes,33,Yes,DSL,Month-to-month,Mailed check,47.07,1616.63,No
CUST000848,Female,0,Yes,Yes,1,Yes,DSL,Two year,Mailed check,38.86,46.63,No
CUST000849,Male,1,No,No,12,Yes,Fiber optic,One year,Bank transfer,63.09,789.01,No
CUST000850,Female,0,Yes,Yes,20,Yes,Fiber optic,One year,Credit card,30.16,688.08,No
CUST000851,Male,1,No,Yes,35,Yes,Fiber optic,Month-to-month,Electronic check,57.15,2016.85,No
CUST000852,Female,0,No,No,1,Yes,No,Month-to-month,Electronic check,25.17,30.2,Yes
CUST000853,Male,0,No,No,38,Yes,DSL,Month-to-month,Mailed check,64.15,2421.66,Yes
CUST000854,Male,0,No,No,15,No,Fiber optic,One year,Mailed check,70.72,992.7,Yes
CUST000855,Male,0,No,Yes,4,Yes,Fiber optic,Two year,Electronic check,87.0,313.81,No
CUST000856,Male,1,Yes,Yes,7,Yes,Fiber optic,Two year,Bank transfer,97.81,684.21,No
CUST000857,Male,1,No,No,6,Yes,DSL,Month-to-month,Credit card,70.87,428.26,No
CUST000858,Male,0,Yes,No,15,Yes,No,Month-to-month,Credit card,31.03,558.54,No
CUST000859,Female,0,No,No,1,Yes,No,Two year,Electronic check,27.59,31.65,No
CUST000860,Male,0,Yes,No,3,Yes,Fiber optic,One year,Credit card,52.37,188.53,No
CUST000861,Female,1,Yes,No,33,Yes,Fiber optic,Month-to-month,Bank transfer,85.93,2813.94,No
CUST000862,Male,0,Yes,Yes,2,Yes,DSL,Month-to-month,Mailed check,80.2,144.82,Yes
CUST000863,Female,0,Yes,No,5,Yes,Fiber optic,Month-to-month,Mailed check,78.17,324.4,Yes
CUST000864,Female,0,Yes,Yes,12,Yes,Fiber optic,Month-to-month,Credit card,108.89,1269.56,No
CUST000865,Female,0,No,No,14,Yes,Fiber optic,Month-to-month,Mailed check,41.75,610.85,Yes
CUST000866,Male,0,Yes,No,28,Yes,No,One year,Mailed check,18.84,527.9,Yes
CUST000867,Male,0,Yes,No,11,Yes,Fiber optic,Month-to-month,Mailed check,88.18,1017.13,No
CUST000868,Female,1,No,Yes,31,Yes,Fiber optic,Month-to-month,Bank transfer,76.65,2385.21,No
CUST000869,Male,0,Yes,Yes,19,Yes,Fiber optic,Month-to-month,Electronic check,97.12,1827.66,Yes
CUST000870,Female,0,No,No,2,Yes,DSL,Two year,Credit card,54.77,131.45,No
CUST000871,Male,1,No,Yes,3,Yes,Fiber optic,One year,Bank transfer,54.57,159.01,No
CUST000872,Female,0,No,No,11,Yes,DSL,Month-to-month,Bank transfer,51.8,627.95,No
CUST000873,Female,1,No,Yes,10,Yes,Fiber optic,Two year,Electronic check,41.61,396.04,No
CUST000874,Male,0,Yes,No,27,Yes,Fiber optic,Two year,Bank transfer,49.49,1371.71,No
CUST000875,Female,0,No,No,17,Yes,Fiber optic,Month-to-month,Electronic check,90.46,1584.22,No
CUST000876,Male,1,Yes,No,9,Yes,Fiber optic,Month-to-month,Electronic check,88.52,807.1,Yes
CUST000877,Female,0,Yes,No,3,Yes,Fiber optic,One year,Mailed check,78.58,118.02,No
CUST000878,Female,0,No,Yes,5,Yes,DSL,Two year,Mailed check,29.18,146.81,No
CUST000879,Male,0,Yes,Yes,17,Yes,No,Two year,Bank transfer,24.81,483.29,No
CUST000880,Male,0,No,No,11,Yes,DSL,Two year,Electronic check,36.63,429.3,No
CUST000881,Male,0,No,No,14,Yes,DSL,One year,Mailed check,72.65,1039.39,No
CUST000882,Female,0,No,No,3,Yes,Fiber optic,Month-to-month,Electronic check,60.12,94.25,Yes
CUST000883,Male,1,No,Yes,21,Yes,DSL,Month-to-month,Credit card,38.71,776.89,No
CUST000884,Female,0,Yes,Yes,38,Yes,DSL,Month-to-month,Bank transfer,55.45,2127.67,No
CUST000885,Female,0,Yes,Yes,5,Yes,Fiber optic,Month-to-month,Bank transfer,59.02,315.62,Yes
CUST000886,Male,0,No,No,13,Yes,Fiber optic,One year,Electronic check,100.43,1366.32,No
CUST000887,Male,0,Yes,Yes,72,No,Fiber optic,One year,Electronic check,57.17,4109.0,No
CUST000888,Female,0,No,No,8,Yes,No,One year,Credit card,18.0,164.29,Yes
CUST000889,Female,1,No,Yes,18,Yes,Fiber optic,Month-to-month,Electronic check,29.52,532.18,No
CUST000890,Male,0,No,No,1,Yes,No,One year,Mailed check,27.27,27.27,No
CUST000891,Male,0,Yes,No,18,Yes,DSL,Month-to-month,Bank transfer,46.57,725.47,No
CUST000892,Male,0,Yes,No,1,Yes,Fiber optic,Month-to-month,Electronic check,43.64,52.37,No
CUST000893,Male,0,Yes,No,63,Yes,No,One year,Credit card,36.42,2303.16,No
CUST000894,Male,0,Yes,No,25,Yes,Fiber optic,One year,Mailed check,84.51,2081.84,No
CUST000895,Female,0,No,No,31,No,Fiber optic,Two year,Electronic check,70.95,2118.49,No
CUST000896,Female,0,Yes,No,24,Yes,Fiber optic,Month-to-month,Electronic check,98.1,2385.89,No
CUST000897,Female,0,Yes,No,17,Yes,DSL,Month-to-month,Electronic check,64.94,1090.68,No
CUST000898,Female,0,Yes,No,11,Yes,Fiber optic,Month-to-month,Credit card,55.45,637.79,No
CUST000899,Male,0,No,Yes,39,Yes,Fiber optic,Month-to-month,Bank transfer,51.24,2091.56,No
CUST000900,Male,0,No,No,62,Yes,No,Two year,Electronic check,33.63,1977.99,No
CUST000901,Male,0,Yes,Yes,13,Yes,DSL,One year,Electronic check,60.95,757.37,Yes
CUST000902,Female,0,Yes,Yes,53,Yes,No,Two year,Bank transfer,28.77,1514.34,No
CUST000903,Female,0,Yes,No,17,Yes,No,Month-to-month,Bank transfer,21.15,431.46,No
CUST000904,Male,0,Yes,No,15,Yes,DSL,Two year,Mailed check,64.12,879.98,No
CUST000905,Male,0,No,No,12,No,DSL,Month-to-month,Mailed check,43.67,620.83,Yes
CUST000906,Female,0,No,No,4,Yes,No,Two year,Electronic check,26.74,113.75,Yes
CUST000907,Female,1,Yes,No,1,No,No,Month-to-month,Bank transfer,38.35,38.35,No
CUST000908,Male,0,Yes,No,5,Yes,Fiber optic,Month-to-month,Credit card,58.61,283.15,No
CUST000909,Male,0,No,Yes,14,Yes,DSL,Month-to-month,Electronic check,31.41,417.93,Yes
CUST000910,Female,1,Yes,Yes,9,Yes,Fiber optic,Two year,Bank transfer,50.98,511.23,No
CUST000911,Male,0,No,No,11,Yes,Fiber optic,Month-to-month,Mailed check,90.89,946.36,No
CUST000912,Male,0,Yes,Yes,72,Yes,DSL,Month-to-month,Mailed check,58.82,4252.31,No
CUST000913,Male,0,Yes,Yes,8,Yes,Fiber optic,Two year,Electronic check,68.99,532.71,No
CUST000914,Female,0,Yes,No,12,Yes,DSL,Month-to-month,Credit card,47.36,530.21,Yes
CUST000915,Female,0,Yes,No,2,Yes,DSL,Month-to-month,Mailed check,62.28,149.47,Yes
CUST000916,Female,1,No,No,1,Yes,Fiber optic,Month-to-month,Mailed check,54.94,65.93,No
CUST000917,Female,0,Yes,No,29,Yes,Fiber optic,Month-to-month,Electronic check,77.46,2277.0,Yes
CUST000918,Female,0,Yes,No,16,Yes,DSL,Two year,Electronic check,44.03,761.37,No
CUST000919,Female,0,Yes,Yes,28,Yes,Fiber optic,One year,Electronic check,54.0,1440.93,No
CUST000920,Female,1,Yes,Yes,3,Yes,DSL,Month-to-month,Bank transfer,45.44,163.58,Yes
CUST000921,Male,0,Yes,No,16,Yes,DSL,Two year,Electronic check,49.37,664.47,No
CUST000922,Male,0,Yes,No,5,No,DSL,Month-to-month,Bank transfer,54.27,232.91,Yes
CUST000923,Male,0,No,No,5,Yes,No,Month-to-month,Mailed check,29.27,123.4,Yes
CUST000924,Male,0,Yes,Yes,1,Yes,Fiber optic,Month-to-month,Mailed check,18.0,21.6,Yes
CUST000925,Male,1,Yes,No,2,Yes,Fiber optic,Month-to-month,Mailed check,55.75,122.44,Yes
CUST000926,Male,1,No,No,7,Yes,Fiber optic,Month-to-month,Mailed check,63.86,438.68,No
CUST000927,Male,0,Yes,No,2,Yes,No,Two year,Electronic check,38.79,76.98,No
CUST000928,Female,1,No,No,72,Yes,DSL,One year,Electronic check,38.8,2744.7,No
CUST000929,Female,0,Yes,No,7,Yes,Fiber optic,Month-to-month,Bank transfer,74.67,447.83,No
CUST000930,Male,1,No,No,2,Yes,Fiber optic,One year,Bank transfer,100.65,237.63,No
CUST000931,Male,0,No,No,4,Yes,Fiber optic,One year,Electronic check,45.9,218.29,Yes
CUST000932,Female,0,No,No,17,Yes,DSL,Two year,Mailed check,60.91,1114.69,No
CUST000933,Male,0,No,No,1,Yes,Fiber optic,Two year,Electronic check,55.86,55.86,No
CUST000934,Male,0,Yes,No,39,No,DSL,Month-to-month,Electronic check,47.43,1884.41,No
CUST000935,Female,0,No,No,65,Yes,Fiber optic,One year,Electronic check,55.84,3615.41,Yes
CUST000936,Male,0,Yes,No,5,Yes,Fiber optic,One year,Credit card,57.23,343.38,Yes
CUST000937,Female,0,Yes,Yes,11,Yes,DSL,One year,Electronic check,95.83,1105.23,No
CUST000938,Male,0,Yes,No,1,Yes,No,Month-to-month,Electronic check,33.83,40.6,Yes
CUST000939,Female,0,No,No,20,No,DSL,Month-to-month,Electronic check,71.53,1413.62,Yes
CUST000940,Female,0,Yes,No,10,Yes,No,Month-to-month,Electronic check,31.19,359.95,No
CUST000941,Female,1,No,No,6,Yes,Fiber optic,Month-to-month,Bank transfer,40.18,273.43,Yes
CUST000942,Male,0,No,No,4,Yes,DSL,Month-to-month,Electronic check,60.92,209.46,Yes
CUST000943,Female,0,No,Yes,21,Yes,DSL,One year,Electronic check,71.09,1426.5,No
CUST000944,Male,0,No,No,10,Yes,No,Month-to-month,Bank transfer,21.1,196.57,Yes
CUST000945,Male,1,Yes,No,3,Yes,DSL,One year,Mailed check,69.48,250.13,Yes
CUST000946,Male,0,Yes,No,23,No,DSL,Month-to-month,Bank transfer,65.57,1565.43,Yes
CUST000947,Male,0,Yes,No,16,Yes,DSL,Two year,Mailed check,82.78,1268.86,No
CUST000948,Female,0,Yes,No,39,Yes,Fiber optic,Month-to-month,Electronic check,63.35,2412.26,No
CUST000949,Female,1,Yes,No,2,Yes,Fiber optic,Month-to-month,Bank transfer,50.1,120.24,Yes
CUST000950,Male,0,Yes,Yes,30,Yes,DSL,One year,Electronic check,49.58,1430.62,Yes
CUST000951,Male,0,Yes,No,22,Yes,DSL,Two year,Mailed check,76.53,1709.12,Yes
CUST000952,Female,0,No,No,2,Yes,DSL,Two year,Mailed check,27.57,27.57,No
CUST000953,Male,1,No,No,23,Yes,DSL,Month-to-month,Electronic check,23.97,632.16,Yes
CUST000954,Female,0,Yes,No,11,Yes,Fiber optic,Month-to-month,Bank transfer,73.24,767.12,No
CUST000955,Male,0,No,No,58,Yes,Fiber optic,Two year,Credit card,62.87,3703.63,No
CUST000956,Male,1,Yes,Yes,3,Yes,DSL,Month-to-month,Credit card,55.12,174.6,Yes
CUST000957,Female,0,Yes,No,20,Yes,Fiber optic,One year,Bank transfer,89.93,1811.21,Yes
CUST000958,Male,0,No,No,9,Yes,Fiber optic,Month-to-month,Mailed check,60.72,447.96,No
CUST000959,Female,0,Yes,No,62,Yes,No,Month-to-month,Electronic check,18.0,1005.85,Yes
CUST000960,Male,0,Yes,No,8,Yes,No,Month-to-month,Electronic check,42.83,331.61,No
CUST000961,Male,0,No,Yes,65,Yes,No,Month-to-month,Mailed check,20.02,1313.65,No
CUST000962,Male,0,No,Yes,46,Yes,DSL,One year,Mailed check,39.11,1742.8,No
CUST000963,Female,0,No,No,6,No,DSL,Two year,Credit card,71.56,374.93,No
CUST000964,Male,0,No,No,32,Yes,DSL,Month-to-month,Mailed check,49.23,1603.43,No
CUST000965,Male,1,No,Yes,72,Yes,DSL,Two year,Mailed check,54.05,3919.74,No
CUST000966,Male,0,Yes,No,5,Yes,Fiber optic,Month-to-month,Mailed check,80.91,397.66,No
CUST000967,Male,1,Yes,No,11,Yes,Fiber optic,Month-to-month,Credit card,92.63,1057.94,Yes
CUST000968,Female,0,Yes,No,14,Yes,No,Month-to-month,Bank transfer,25.0,291.29,Yes
CUST000969,Female,1,Yes,No,6,No,No,Two year,Bank transfer,38.9,215.6,No
CUST000970,Male,0,No,Yes,1,Yes,Fiber optic,One year,Mailed check,29.85,35.82,No
CUST000971,Female,0,Yes,Yes,4,No,Fiber optic,One year,Credit card,86.32,348.7,No
CUST000972,Male,0,No,No,6,No,DSL,Two year,Electronic check,42.41,260.78,No
CUST000973,Male,1,No,No,11,Yes,DSL,One year,Credit card,75.58,946.68,No
CUST000974,Male,0,No,No,3,Yes,Fiber optic,Two year,Mailed check,74.27,152.84,No
CUST000975,Female,0,No,No,41,Yes,DSL,One year,Mailed check,44.91,1881.13,No
CUST000976,Female,0,No,No,24,Yes,Fiber optic,Two year,Mailed check,84.43,2109.52,No
CUST000977,Female,0,Yes,No,1,Yes,DSL,Month-to-month,Bank transfer,68.4,68.4,Yes
CUST000978,Female,0,No,No,21,Yes,Fiber optic,Month-to-month,Electronic check,84.02,1807.4,Yes
CUST000979,Female,0,Yes,No,21,Yes,Fiber optic,Month-to-month,Credit card,51.42,1030.72,Yes
CUST000980,Female,0,No,No,62,Yes,DSL,Month-to-month,Mailed check,47.74,2925.54,Yes
CUST000981,Female,0,Yes,Yes,1,Yes,No,One year,Mailed check,27.47,32.96,No
CUST000982,Female,0,No,No,5,Yes,DSL,Month-to-month,Electronic check,54.38,311.83,Yes
CUST000983,Female,0,No,Yes,52,Yes,Fiber optic,One year,Mailed check,86.12,4534.29,Yes
CUST000984,Male,0,Yes,No,53,Yes,Fiber optic,Month-to-month,Mailed check,32.21,1785.61,No
CUST000985,Female,0,Yes,No,25,Yes,Fiber optic,Month-to-month,Mailed check,78.02,1947.13,Yes
CUST000986,Female,0,No,No,29,Yes,No,Month-to-month,Bank transfer,25.33,794.25,No
CUST000987,Female,0,Yes,No,1,Yes,DSL,Two year,Mailed check,42.42,42.42,No
CUST000988,Female,0,No,Yes,14,Yes,Fiber optic,Month-to-month,Credit card,57.02,843.38,No
CUST000989,Female,0,No,Yes,5,Yes,Fiber optic,Month-to-month,Bank transfer,67.32,346.97,No
CUST000990,Female,0,Yes,No,3,Yes,No,One year,Credit card,18.0,64.8,No
CUST000991,Female,0,Yes,Yes,33,Yes,DSL,One year,Electronic check,44.48,1489.02,No
CUST000992,Female,0,Yes,No,2,Yes,Fiber optic,Month-to-month,Mailed check,54.42,54.42,Yes
CUST000993,Female,0,No,No,12,Yes,Fiber optic,Month-to-month,Mailed check,81.89,926.47,Yes
CUST000994,Female,0,Yes,No,55,Yes,DSL,Month-to-month,Bank transfer,42.92,2365.73,Yes
CUST000995,Female,0,Yes,No,4,Yes,Fiber optic,Two year,Credit card,67.31,184.88,No
CUST000996,Male,0,Yes,Yes,72,Yes,DSL,Month-to-month,Electronic check,78.13,5666.92,No
CUST000997,Male,0,No,No,72,Yes,Fiber optic,Month-to-month,Electronic check,90.89,6587.66,Yes
CUST000998,Female,0,No,No,16,Yes,No,Month-to-month,Credit card,34.27,564.68,Yes
CUST000999,Female,0,No,Yes,3,Yes,Fiber optic,Month-to-month,Electronic check,61.75,129.19,Yes
CUST001000,Male,1,Yes,No,7,Yes,Fiber optic,One year,Bank transfer,82.09,643.64,Yes
